Time,PACKAGED VAV WITH RHT - L01:DesPer 1:Des Heat Mass Flow [kg/s],PACKAGED VAV WITH RHT - L01:DesPer 1:Des Heat Cap [W],PACKAGED VAV WITH RHT - L01:DesPer 1:Des Cool Mass Flow [kg/s],PACKAGED VAV WITH RHT - L01:DesPer 1:Des Sens Cool Cap [W],PACKAGED VAV WITH RHT - L01:DesPer 1:Des Tot Cool Cap [W],PACKAGED VAV WITH RHT - L01:DesPer 2:Des Heat Mass Flow [kg/s],PACKAGED VAV WITH RHT - L01:DesPer 2:Des Heat Cap [W],PACKAGED VAV WITH RHT - L01:DesPer 2:Des Cool Mass Flow [kg/s],PACKAGED VAV WITH RHT - L01:DesPer 2:Des Sens Cool Cap [W],PACKAGED VAV WITH RHT - L01:DesPer 2:Des Tot Cool Cap [W],PACKAGED VAV WITH RHT - L01:DesPer 3:Des Heat Mass Flow [kg/s],PACKAGED VAV WITH RHT - L01:DesPer 3:Des Heat Cap [W],PACKAGED VAV WITH RHT - L01:DesPer 3:Des Cool Mass Flow [kg/s],PACKAGED VAV WITH RHT - L01:DesPer 3:Des Sens Cool Cap [W],PACKAGED VAV WITH RHT - L01:DesPer 3:Des Tot Cool Cap [W],PACKAGED VAV WITH RHT - L01:DesPer 4:Des Heat Mass Flow [kg/s],PACKAGED VAV WITH RHT - L01:DesPer 4:Des Heat Cap [W],PACKAGED VAV WITH RHT - L01:DesPer 4:Des Cool Mass Flow [kg/s],PACKAGED VAV WITH RHT - L01:DesPer 4:Des Sens Cool Cap [W],PACKAGED VAV WITH RHT - L01:DesPer 4:Des Tot Cool Cap [W],PACKAGED VAV WITH RHT - L01:DesPer 5:Des Heat Mass Flow [kg/s],PACKAGED VAV WITH RHT - L01:DesPer 5:Des Heat Cap [W],PACKAGED VAV WITH RHT - L01:DesPer 5:Des Cool Mass Flow [kg/s],PACKAGED VAV WITH RHT - L01:DesPer 5:Des Sens Cool Cap [W],PACKAGED VAV WITH RHT - L01:DesPer 5:Des Tot Cool Cap [W],PACKAGED VAV WITH RHT - L01:DesPer 6:Des Heat Mass Flow [kg/s],PACKAGED VAV WITH RHT - L01:DesPer 6:Des Heat Cap [W],PACKAGED VAV WITH RHT - L01:DesPer 6:Des Cool Mass Flow [kg/s],PACKAGED VAV WITH RHT - L01:DesPer 6:Des Sens Cool Cap [W],PACKAGED VAV WITH RHT - L01:DesPer 6:Des Tot Cool Cap [W],PACKAGED VAV WITH RHT - L01:DesPer 7:Des Heat Mass Flow [kg/s],PACKAGED VAV WITH RHT - L01:DesPer 7:Des Heat Cap [W],PACKAGED VAV WITH RHT - L01:DesPer 7:Des Cool Mass Flow [kg/s],PACKAGED VAV WITH RHT - L01:DesPer 7:Des Sens Cool Cap [W],PACKAGED VAV WITH RHT - L01:DesPer 7:Des Tot Cool Cap [W],PACKAGED VAV WITH RHT - L02:DesPer 1:Des Heat Mass Flow [kg/s],PACKAGED VAV WITH RHT - L02:DesPer 1:Des Heat Cap [W],PACKAGED VAV WITH RHT - L02:DesPer 1:Des Cool Mass Flow [kg/s],PACKAGED VAV WITH RHT - L02:DesPer 1:Des Sens Cool Cap [W],PACKAGED VAV WITH RHT - L02:DesPer 1:Des Tot Cool Cap [W],PACKAGED VAV WITH RHT - L02:DesPer 2:Des Heat Mass Flow [kg/s],PACKAGED VAV WITH RHT - L02:DesPer 2:Des Heat Cap [W],PACKAGED VAV WITH RHT - L02:DesPer 2:Des Cool Mass Flow [kg/s],PACKAGED VAV WITH RHT - L02:DesPer 2:Des Sens Cool Cap [W],PACKAGED VAV WITH RHT - L02:DesPer 2:Des Tot Cool Cap [W],PACKAGED VAV WITH RHT - L02:DesPer 3:Des Heat Mass Flow [kg/s],PACKAGED VAV WITH RHT - L02:DesPer 3:Des Heat Cap [W],PACKAGED VAV WITH RHT - L02:DesPer 3:Des Cool Mass Flow [kg/s],PACKAGED VAV WITH RHT - L02:DesPer 3:Des Sens Cool Cap [W],PACKAGED VAV WITH RHT - L02:DesPer 3:Des Tot Cool Cap [W],PACKAGED VAV WITH RHT - L02:DesPer 4:Des Heat Mass Flow [kg/s],PACKAGED VAV WITH RHT - L02:DesPer 4:Des Heat Cap [W],PACKAGED VAV WITH RHT - L02:DesPer 4:Des Cool Mass Flow [kg/s],PACKAGED VAV WITH RHT - L02:DesPer 4:Des Sens Cool Cap [W],PACKAGED VAV WITH RHT - L02:DesPer 4:Des Tot Cool Cap [W],PACKAGED VAV WITH RHT - L02:DesPer 5:Des Heat Mass Flow [kg/s],PACKAGED VAV WITH RHT - L02:DesPer 5:Des Heat Cap [W],PACKAGED VAV WITH RHT - L02:DesPer 5:Des Cool Mass Flow [kg/s],PACKAGED VAV WITH RHT - L02:DesPer 5:Des Sens Cool Cap [W],PACKAGED VAV WITH RHT - L02:DesPer 5:Des Tot Cool Cap [W],PACKAGED VAV WITH RHT - L02:DesPer 6:Des Heat Mass Flow [kg/s],PACKAGED VAV WITH RHT - L02:DesPer 6:Des Heat Cap [W],PACKAGED VAV WITH RHT - L02:DesPer 6:Des Cool Mass Flow [kg/s],PACKAGED VAV WITH RHT - L02:DesPer 6:Des Sens Cool Cap [W],PACKAGED VAV WITH RHT - L02:DesPer 6:Des Tot Cool Cap [W],PACKAGED VAV WITH RHT - L02:DesPer 7:Des Heat Mass Flow [kg/s],PACKAGED VAV WITH RHT - L02:DesPer 7:Des Heat Cap [W],PACKAGED VAV WITH RHT - L02:DesPer 7:Des Cool Mass Flow [kg/s],PACKAGED VAV WITH RHT - L02:DesPer 7:Des Sens Cool Cap [W],PACKAGED VAV WITH RHT - L02:DesPer 7:Des Tot Cool Cap [W]
07:25:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.828599E+00,1.554269E+05,0.000000E+00,0.000000E+00,0.000000E+00,3.020240E+00,6.676811E+04,0.000000E+00,0.000000E+00,0.000000E+00,3.767806E+00,1.503087E+05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.125109E+01,4.567525E+05,0.000000E+00,0.000000E+00,0.000000E+00,7.775176E+00,1.718849E+05,0.000000E+00,0.000000E+00,0.000000E+00,1.107038E+01,4.416295E+05,0.000000E+00,0.000000E+00,0.000000E+00
07:30:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.828433E+00,1.554202E+05,0.000000E+00,0.000000E+00,0.000000E+00,3.020120E+00,6.676546E+04,0.000000E+00,0.000000E+00,0.000000E+00,3.767635E+00,1.503018E+05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.125061E+01,4.567329E+05,0.000000E+00,0.000000E+00,0.000000E+00,7.774850E+00,1.718777E+05,0.000000E+00,0.000000E+00,0.000000E+00,1.106988E+01,4.416095E+05,0.000000E+00,0.000000E+00,0.000000E+00
07:35:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.828291E+00,1.554144E+05,0.000000E+00,0.000000E+00,0.000000E+00,3.020017E+00,6.676317E+04,0.000000E+00,0.000000E+00,0.000000E+00,3.767487E+00,1.502959E+05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.125020E+01,4.567163E+05,0.000000E+00,0.000000E+00,0.000000E+00,7.774570E+00,1.718716E+05,0.000000E+00,0.000000E+00,0.000000E+00,1.106946E+01,4.415927E+05,0.000000E+00,0.000000E+00,0.000000E+00
07:40:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.828168E+00,1.554094E+05,0.000000E+00,0.000000E+00,0.000000E+00,3.019927E+00,6.676118E+04,0.000000E+00,0.000000E+00,0.000000E+00,3.767360E+00,1.502909E+05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.124985E+01,4.567022E+05,0.000000E+00,0.000000E+00,0.000000E+00,7.774327E+00,1.718662E+05,0.000000E+00,0.000000E+00,0.000000E+00,1.106910E+01,4.415783E+05,0.000000E+00,0.000000E+00,0.000000E+00
07:45:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.828061E+00,1.554051E+05,0.000000E+00,0.000000E+00,0.000000E+00,3.019848E+00,6.675944E+04,0.000000E+00,0.000000E+00,0.000000E+00,3.767250E+00,1.502865E+05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.124955E+01,4.566901E+05,0.000000E+00,0.000000E+00,0.000000E+00,7.774114E+00,1.718615E+05,0.000000E+00,0.000000E+00,0.000000E+00,1.106879E+01,4.415660E+05,0.000000E+00,0.000000E+00,0.000000E+00
07:50:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.827969E+00,1.554013E+05,0.000000E+00,0.000000E+00,0.000000E+00,3.019779E+00,6.675791E+04,0.000000E+00,0.000000E+00,0.000000E+00,3.767153E+00,1.502826E+05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.124930E+01,4.566797E+05,0.000000E+00,0.000000E+00,0.000000E+00,7.773929E+00,1.718574E+05,0.000000E+00,0.000000E+00,0.000000E+00,1.106853E+01,4.415554E+05,0.000000E+00,0.000000E+00,0.000000E+00
07:55:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.827888E+00,1.553980E+05,0.000000E+00,0.000000E+00,0.000000E+00,3.019718E+00,6.675657E+04,0.000000E+00,0.000000E+00,0.000000E+00,3.767070E+00,1.502793E+05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.124907E+01,4.566706E+05,0.000000E+00,0.000000E+00,0.000000E+00,7.773765E+00,1.718538E+05,0.000000E+00,0.000000E+00,0.000000E+00,1.106829E+01,4.415462E+05,0.000000E+00,0.000000E+00,0.000000E+00
08:00:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.827817E+00,1.553952E+05,0.000000E+00,0.000000E+00,0.000000E+00,3.019664E+00,6.675539E+04,0.000000E+00,0.000000E+00,0.000000E+00,3.766996E+00,1.502763E+05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.124888E+01,4.566626E+05,0.000000E+00,0.000000E+00,0.000000E+00,7.773620E+00,1.718505E+05,0.000000E+00,0.000000E+00,0.000000E+00,1.106809E+01,4.415381E+05,0.000000E+00,0.000000E+00,0.000000E+00
08:05:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.827755E+00,1.553927E+05,0.000000E+00,0.000000E+00,0.000000E+00,3.019617E+00,6.675434E+04,0.000000E+00,0.000000E+00,0.000000E+00,3.766932E+00,1.502738E+05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.124870E+01,4.566556E+05,0.000000E+00,0.000000E+00,0.000000E+00,7.773491E+00,1.718477E+05,0.000000E+00,0.000000E+00,0.000000E+00,1.106791E+01,4.415309E+05,0.000000E+00,0.000000E+00,0.000000E+00
08:10:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.827701E+00,1.553904E+05,0.000000E+00,0.000000E+00,0.000000E+00,3.019575E+00,6.675341E+04,0.000000E+00,0.000000E+00,0.000000E+00,3.766875E+00,1.502715E+05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.124855E+01,4.566493E+05,0.000000E+00,0.000000E+00,0.000000E+00,7.773375E+00,1.718451E+05,0.000000E+00,0.000000E+00,0.000000E+00,1.106775E+01,4.415245E+05,0.000000E+00,0.000000E+00,0.000000E+00
08:15:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.827653E+00,1.553885E+05,0.000000E+00,0.000000E+00,0.000000E+00,3.019538E+00,6.675258E+04,0.000000E+00,0.000000E+00,0.000000E+00,3.766825E+00,1.502695E+05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.124841E+01,4.566436E+05,0.000000E+00,0.000000E+00,0.000000E+00,7.773270E+00,1.718428E+05,0.000000E+00,0.000000E+00,0.000000E+00,1.106761E+01,4.415188E+05,0.000000E+00,0.000000E+00,0.000000E+00
08:20:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.827610E+00,1.553868E+05,0.000000E+00,0.000000E+00,0.000000E+00,3.019504E+00,6.675184E+04,0.000000E+00,0.000000E+00,0.000000E+00,3.766780E+00,1.502677E+05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.124828E+01,4.566385E+05,0.000000E+00,0.000000E+00,0.000000E+00,7.773176E+00,1.718407E+05,0.000000E+00,0.000000E+00,0.000000E+00,1.106748E+01,4.415136E+05,0.000000E+00,0.000000E+00,0.000000E+00
08:25:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.827572E+00,1.553852E+05,0.000000E+00,0.000000E+00,0.000000E+00,3.019474E+00,6.675118E+04,0.000000E+00,0.000000E+00,0.000000E+00,3.766741E+00,1.502662E+05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.124817E+01,4.566339E+05,0.000000E+00,0.000000E+00,0.000000E+00,7.773089E+00,1.718388E+05,0.000000E+00,0.000000E+00,0.000000E+00,1.106736E+01,4.415089E+05,0.000000E+00,0.000000E+00,0.000000E+00
08:30:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.827538E+00,1.553838E+05,0.000000E+00,0.000000E+00,0.000000E+00,3.019447E+00,6.675059E+04,0.000000E+00,0.000000E+00,0.000000E+00,3.766705E+00,1.502647E+05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.250313E-03,1.041208E+02,2.247201E+02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.124806E+01,4.566296E+05,0.000000E+00,0.000000E+00,0.000000E+00,7.773010E+00,1.718371E+05,0.000000E+00,0.000000E+00,0.000000E+00,1.106725E+01,4.415046E+05,0.000000E+00,0.000000E+00,0.000000E+00
08:35:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.827508E+00,1.553826E+05,0.000000E+00,0.000000E+00,0.000000E+00,3.019423E+00,6.675005E+04,0.000000E+00,0.000000E+00,0.000000E+00,3.766673E+00,1.502635E+05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.503213E-02,1.714248E+02,3.674691E+02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.124797E+01,4.566257E+05,0.000000E+00,0.000000E+00,0.000000E+00,7.772938E+00,1.718355E+05,0.000000E+00,0.000000E+00,0.000000E+00,1.106715E+01,4.415006E+05,0.000000E+00,0.000000E+00,0.000000E+00
08:40:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.827480E+00,1.553815E+05,0.000000E+00,0.000000E+00,0.000000E+00,3.019401E+00,6.674957E+04,0.000000E+00,0.000000E+00,0.000000E+00,3.766644E+00,1.502623E+05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.264310E-02,2.615698E+02,5.569728E+02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.124788E+01,4.566220E+05,0.000000E+00,0.000000E+00,0.000000E+00,7.772870E+00,1.718340E+05,0.000000E+00,0.000000E+00,0.000000E+00,1.106706E+01,4.414969E+05,0.000000E+00,0.000000E+00,0.000000E+00
08:45:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.827455E+00,1.553805E+05,0.000000E+00,0.000000E+00,0.000000E+00,3.019381E+00,6.674913E+04,0.000000E+00,0.000000E+00,0.000000E+00,3.766618E+00,1.502613E+05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.131025E-02,3.663243E+02,7.749360E+02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.124779E+01,4.566186E+05,0.000000E+00,0.000000E+00,0.000000E+00,7.772807E+00,1.718326E+05,0.000000E+00,0.000000E+00,0.000000E+00,1.106697E+01,4.414935E+05,0.000000E+00,0.000000E+00,0.000000E+00
08:50:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.827432E+00,1.553795E+05,0.000000E+00,0.000000E+00,0.000000E+00,3.019363E+00,6.674872E+04,0.000000E+00,0.000000E+00,0.000000E+00,3.766595E+00,1.502603E+05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.087670E-02,4.842984E+02,1.017935E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.124771E+01,4.566154E+05,0.000000E+00,0.000000E+00,0.000000E+00,7.772748E+00,1.718313E+05,0.000000E+00,0.000000E+00,0.000000E+00,1.106689E+01,4.414902E+05,0.000000E+00,0.000000E+00,0.000000E+00
08:55:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.827412E+00,1.553787E+05,0.000000E+00,0.000000E+00,0.000000E+00,3.019346E+00,6.674836E+04,0.000000E+00,0.000000E+00,0.000000E+00,3.766573E+00,1.502595E+05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.131192E-02,6.155250E+02,1.285616E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.124764E+01,4.566124E+05,0.000000E+00,0.000000E+00,0.000000E+00,7.772693E+00,1.718301E+05,0.000000E+00,0.000000E+00,0.000000E+00,1.106681E+01,4.414872E+05,0.000000E+00,0.000000E+00,0.000000E+00
